Title,Rating
"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10
"The Two Towers (The Lord of the Rings, Part 2)",9
"The Return of the King (The Lord of The Rings, Part 3)",10
"The Eye of the World (The Wheel of Time, Book 1)",10
"The Hunt Begins: The Great Hunt, Part 1 (The Wheel of Time, Book 2, Part 1)",9
"New Threads in the Pattern: The Great Hunt, Part 2 (The Wheel of Time, Book 2)",9
"The Dragon Reborn (The Wheel of Time, Book 3)",7
"The Shadow Rising (The Wheel of Time, Book 4)",10
"The Fires of Heaven (The Wheel of Time, Book 5)",6
How to Win Friends and Influence People,8
Emotional Intelligence : Why It Can Matter More Than IQ,8
The Hobbit: Or There and Back Again,10
